paper_id,title,abstract,description,topic,project,year,cnfj,link,soft_copy,hard_copy,full_paper,accepted,cond_accepted,submitted,und_submission,in_press,authors_ids
f5298e00-5311-5ab7-a136-7814401c6ce9,Vocabulary Management in Modular Interpersonal Communication Aids,FALSE,"In G. Anogiannakis, C. Buhler & M. Soede (Eds), Proceedings of 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 200-205. Amsterdam: IOS Press.",Communication Aids,TIDE-ACCESS,1997,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@28cb9120,True,True,True,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,4e085092-9ac6-59cc-bed1-800917dc109a,583922dc-cbd2-50e0-ba2d-488830df4218}"
e05a034c-94a1-5314-af3f-354659025b3a,Vocational Training of Disabled People in Computer-based Working Environments,FALSE,"Workshop in the framework of the Programme ""Equal Opportunities for All"" of the Secondary Education Authority of Rethymnon Prefecture, ICS-FORTH, 14 Νοεμβρίου 1998.",,HORIZON,1998,Seminars,,False,False,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
916bd73e-a6c7-59b7-a5ef-da5363afbafa,Voice-Tactile Interaction facilitating Blind User Access to an adapted Multimedia Retrieval Application,FALSE,"RESNA '95 Annual Conference, Vancouver, Canada, 9014 June 1995, pp.464-466. Washington: RESNA Press.",Human-Computer Interaction,RACE,1995,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@e8fadb0,True,True,True,True,False,False,False,False,"{bce4d877-4006-5ad7-82a1-af9550fd01be,ca475e93-f502-5980-96a9-31e882116d7f,58ab64cb-4629-5b8d-98fe-bc4802df2130,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4}"
c6b85fdf-2c98-519e-ad7d-36f9f88f323f,Wearable Systems for Every Day Use,FALSE,"ERCIM News 52, Special Theme: Embedded Systems, January 2003, pp.16-17.",Wearable systems,,2003,Editorials and articles in ERCIM News,net.ucanaccess.jdbc.UcanaccessBlob@682c1e93,True,True,False,False,False,False,False,False,"{2b0a9e7f-b608-5136-8491-111353096eb9,1ae1ee28-7d5e-53af-b226-78cdc6526427,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
72d58198-4eb6-5f4b-8cb9-30a4ecb8b2d1,Web accessibility through adaptation,TRUE,"In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 302-309). Berlin Heidelberg: Springer-Verlag.",Accessibility/Web,,2004,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@4e868ef5,True,True,False,True,False,False,False,False,"{d33504cc-a619-5f00-9269-76f8ed61e8d4,596d4cdd-5433-5b20-86eb-72f539bc3673,5b799e33-d58b-5ef7-ba1a-17a2735fda9d,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
1ca5bf6e-4202-535c-9f7b-30d3eb5e758b,Web-Based Information Systems for People with Disabilities: THE EC AVANTI PROJECT,TRUE,"Proceedings of the Annual Conference ""Technology and Persons with Disabilities"" (CSUN 2000), Los Angeles, Usa, 20-25 March. Available at http://www.csun.edu/cod/conf/proceedings/0242Emiliani.html",Web Browsers,ACTS-AVANTI,2000,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@6ac97b84,True,True,False,True,False,False,False,False,"{316d020d-907b-5d2d-b861-7530f249d704,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
ce77170a-8596-57e2-947f-014a12ea666d,Webpro: an easy-to-use accessible web based project administration system,FALSE,"ICS-FORTH / TR 335, Heraklion, Crete, Greece (88 pages). [On-line]. Avalable at: ftp://ftp.ics.forth.gr/tech-reports/2004/2004.TR335_WebPro_web-based_project_administration_system.pdf",Accessibility,,2003,ICS-FORTH Technical Reports,net.ucanaccess.jdbc.UcanaccessBlob@75f2099,True,True,False,False,False,False,False,False,"{eb025dd7-75f6-5941-bcdd-638807fe7fb6,16bcde49-7a15-5eb9-b59d-9cc3a8efb5b8,286f1e43-8880-598c-877f-ee0eeb9fe0ec,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
e3c8bba0-299a-5686-ae40-fc2acac7f0a0,Word Processing for People with Special Needs,TRUE,"2nd Conference on Educational Computing, Athens, Greece, 11-13 November 1994, pp.225-230.",Educational Software,,1994,Proceedings of international conferences and workshops (abstract reviewed),,False,True,False,True,False,False,False,False,"{470abcd5-f78c-52e7-97ec-5abb62bbf9e0,583922dc-cbd2-50e0-ba2d-488830df4218,58ab64cb-4629-5b8d-98fe-bc4802df2130,8f3d7ed3-44db-5786-b30c-98ac89336589,9ee574da-a007-5b6b-b506-8289c72f0944,f6068d1e-3e51-5540-8a43-b62a3b23fc45}"
fc03c7be-cfe5-5b1e-969a-a8b31326bdeb,WP 1.1: Report on adaptations of B-ISDN services and applications,FALSE,"RACE R2009 IPSNI II Deliverable, CEC - DG XIII, RACE Central Office, Brussels, Belgium, July 1992, 41 pages.",Terminal Adaptations,RACE,1992,Project  Deliverables,,False,True,False,False,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d,c57d8ea7-4b44-5241-8772-62caa3b46022,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,595c6891-e8d7-5855-b255-f32afe25df44}"
0c90904f-54d8-5b36-a5ea-447725802435,WP 1.3: Definition of the functionality of Multimedia Interfaces,FALSE,"RACE R2009 IPSNI II Delinerable, CEC - DG XIII, RACE Central Office, belgium, December 1992, 84 pages",Multimedia Systems,RACE IPSNI II,1992,Project  Deliverables,,False,True,False,False,False,False,False,False,"{ca475e93-f502-5980-96a9-31e882116d7f,58ab64cb-4629-5b8d-98fe-bc4802df2130,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,595c6891-e8d7-5855-b255-f32afe25df44}"
e33fa832-25d9-59f6-95f7-c40067d9b99c,WP 1: Collection of IBC Criteria,FALSE,"RACE R1066 IPSNI Deliverable, CEC- DG XIII, RACE Central Office, Brussels, Belgium, June 1989, 90  pages",Terminal Adaptations,RACE,1990,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f}"
a6d1664d-0cda-562c-aa36-f7b9f3af33b8,WP 2.1: state of the Art solutions of a model IBC Terminal for users with Special Needs,FALSE,"RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central office, Brussels, Belgium, June 1990, 100 pages.",Terminal Adaptations,RACE,1990,Project  Deliverables,,False,True,False,False,False,False,False,False,"{6548dfe6-6f2d-53c1-8746-0eff646256cd,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,a875dbf2-903e-5d05-ba77-1a3abfe3603d}"
f5934016-f8a2-5f79-8209-51806ed4524a,WP 2.2: Potential solutions for accessibility of IBC Terminals for PSN Users,FALSE,"RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, belgium, June 1990, 156 pages",Terminal Adaptations,RACE,1990,Project  Deliverables,,False,True,False,False,False,False,False,False,"{6548dfe6-6f2d-53c1-8746-0eff646256cd,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,a875dbf2-903e-5d05-ba77-1a3abfe3603d}"
a1a747bd-bac5-5752-af8b-e6f5a3e3a24b,WP 2.3: Initial IBC Terminal Design Guidelines in favour of users with Special needs,FALSE,"RACE R1066 IPSNI Deliverable, RACE Central Office, Brussels, Belgium, January 1990, 117 pages",Terminal Adaptations,RACE,1990,Project  Deliverables,,False,True,False,False,False,False,False,False,"{6548dfe6-6f2d-53c1-8746-0eff646256cd,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,a875dbf2-903e-5d05-ba77-1a3abfe3603d}"
7d9d2309-d0ec-5829-a5ab-b635fe39e42b,WP 3: IBC Terminal Functional specifications,FALSE,"RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, Belgium, December 1990, 205 pages",Terminal Adaptations,RACE,1990,Project  Deliverables,,False,True,False,False,False,False,False,False,"{6548dfe6-6f2d-53c1-8746-0eff646256cd,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,a875dbf2-903e-5d05-ba77-1a3abfe3603d}"
a05b62bc-3023-5c7c-83f8-97ccb2030843,WP 4: IBC Terminal Functional Specifications,FALSE,"RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, Belgium, December 1991, 277 pages",Terminal Adaptations,RACE,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,6548dfe6-6f2d-53c1-8746-0eff646256cd}"
04a3b39f-6edd-520e-abc5-f3601f6ceabc,WP 4: Special Application and Special Services for People with Special Needs,FALSE,"RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central Office , Brussels, Belgium, December 1991, 41 pages",Telecommunication services,RACE,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,6548dfe6-6f2d-53c1-8746-0eff646256cd}"
ff11c166-3b01-52a6-b477-dde840e682b4,WP 4: Sumulation of the interaction of various people with Special needs user groups with selected examples of foreseen services,FALSE,"RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central office, Brussels, Belgium, December 1991, 136 pages",Telecommunication services,RACE,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,6548dfe6-6f2d-53c1-8746-0eff646256cd}"
5a1a99c5-d31d-5817-8beb-ed3a89ae759d,Wp 4: User Tasks in a Multi-Media environment,FALSE,"RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central office, Brussels, Belgium, December 1991, 55 pages",Multimedia Systems,RACE,1991,Project  Deliverables,,False,True,False,False,False,False,False,False,"{311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,a875dbf2-903e-5d05-ba77-1a3abfe3603d,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,6548dfe6-6f2d-53c1-8746-0eff646256cd}"
97875a10-8f95-5b7c-ae15-d7a3f1f028b3,WP3: Assessment of access guaranteed by terminal adaptations,FALSE,"RACE R2009 IPSNI II Deliverable, CEC-DGXIII, RACE Central Office, December 1994, 135 pages",Terminal Adaptations,RACE IPSNI II,1994,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f,b37cff04-5fd7-5dd8-9478-f1fc24be9191,830f331a-ccc7-5c89-8d93-514e0c1178bd,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4,bce4d877-4006-5ad7-82a1-af9550fd01be}"
d7981d1a-eeae-5bff-8344-ff4cad78b745,Αναφορά και επίδειξη της εγκατάστασης του Συστήματος,FALSE,"Παραδοτέο 5.2, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Μετρο 2.3, Δεκέμβριος 2000, (14)",,ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
725e12b8-2e6b-58c1-8d2a-e73ca689e8d3,Αναφορά στην αξιολόγηση του ενοποιημένου συστήματος πλοήγησης στον παγκόσμιο ιστό,FALSE,"Παραδοτέο 4.2, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Δεκέμβριος 2000 (48)",Browsers,ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
a0c39c11-613e-5bd8-905e-851546126ecd,Αναφορά στην υλοποίηση και επίδειξη της ενοποιημένης διεπιφάνειας χρήσης και της ολοκλήρωσης της εφαρμογής,FALSE,"Παραδοτέο 3.1, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Δεκέμβριος 2000, (38)",Browsers,ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
0a0783c9-51a5-5b6c-808d-b7a85d356d11,Αναφορά στην Υλοποίηση και επίδειξη του λειτουργικού κορμού του συστήματος,FALSE,"Παραδοτέο 3.2, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Μέτρο 2.3, Δεκέμβριος 2000 (39)",,ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
cb017c9b-6421-50ed-93e6-e618fb60c6cc,Αναφορά στις απαιτήσεις του ενοποιημένου συστήματος πλοήγησης στον Παγκόσμιο Ιστό για τις διαφορετικές κατηγορίες χρηστών,FALSE,"ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ,  Deliverable 1.2 (54).",Web Browsers,ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ,1999,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
56e514ee-4fdd-54ea-8923-8a86ace3c546,Αναφορά στο πλάνο αξιολόγησης του συστήματος,FALSE,"ΕΠΕΤ ΙΙ- ΝΑΥΤΙΛΟΣ, Deliverable 4.1 (68)",Web Browsers,ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ,1999,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
137800e2-a90d-554d-bdc5-e998f26233fb,Αναφορά στο σχεδιασμό και την ανάπτυξη πρωτοτύπων της ενοποιημένης διεπιφάνειας χρήσης του συστήματος,FALSE,"Παραδοτέο 2.1, Έργο ΝΑΥΤΙΛΟΣ ΕΠΕΤ ΙΙ, Μέτρο 2.3 (92 pages).",User Interfaces,ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
dc62148b-6795-56a6-ac1c-20c8b0bf4d0e,Αναφορά στο σχεδιασμό του λειτουργικού κορμού του συστήματος,FALSE,"Παραδοτέο 2.2, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Μέτρο 2.3 (10 pages).",Browsers,ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ,2000,Project  Deliverables,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
d56d7316-6bc6-5ca7-8227-3d3d88fcc6e3,Δοκιμαστική Λειτουργία και Αξιολόγηση της Εφαρμογής Πρόσβασης στη ΛΒΔ μέσω του Παγκόσμιου Ιστού,FALSE,"Παραδοτέο 2.3.1 του Έργου ΔΙΑΛΕΞΙΚΟ, ΕΠΕΤ ΙΙ, σελ.22, Ιούνιος 2001.",,ΔΙΑΛΕΞΙΚΟ,2001,Project  Deliverables,,False,True,False,False,False,False,False,False,"{583922dc-cbd2-50e0-ba2d-488830df4218,5b799e33-d58b-5ef7-ba1a-17a2735fda9d}"
23f9e5ca-2086-5d0d-aeff-026fab6c6bcd,"Εξέταση των εκπαιδευτικών δυνατοτήτων  και των αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης, Παραδοτέο Ι, Μέρος Β: Ανάλυση των αποτελεσμάτων",FALSE,"Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας της περιφέρειας Κρήτης, Υπουργείο Εργασίας, Αύγουστος 1993, σελ. 349",,HORIZON,1993,Project  Deliverables,,False,True,False,False,False,False,False,False,"{b5549729-7597-50c6-b0cb-706f4da879d9,58ab64cb-4629-5b8d-98fe-bc4802df2130,4095db28-e969-5f41-8521-7b4f805cc078,8d268f57-8d4d-50e1-8a57-f50b4b20b246,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,8f3d7ed3-44db-5786-b30c-98ac89336589,9ee574da-a007-5b6b-b506-8289c72f0944,299d06c4-9e7b-5bb2-b7e3-03413628602e}"
166f2cec-9905-520f-8a5b-11827fa832b4,"Εξέταση των εκπαιδευτικών δυνατοτήτων και αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης: Παραδοτέο Ι, Μέρος Γ: Περίληψη",FALSE,"Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Αύγουστος 1993, σελ. 9.",,HORIZON,1993,Project  Deliverables,,False,True,False,False,False,False,False,False,"{a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,58ab64cb-4629-5b8d-98fe-bc4802df2130,299d06c4-9e7b-5bb2-b7e3-03413628602e,9ee574da-a007-5b6b-b506-8289c72f0944}"
33d2c307-d67a-5f1f-8ca6-cb681e2b6488,"Εξέταση των εκπαιδευτικών δυνατοτήτων και των αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης, Παραδοτέο Ι, Μέρος Α: Διεξαγωγή της έρευνας: Θεωρία, μεθοδολογία και Συλλογή Στοιχείων",FALSE,"Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Υπουργείο Εργασίας, Αύγουστος 1993, σελ. 36",,HORIZON,1993,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,4095db28-e969-5f41-8521-7b4f805cc078,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,9ee574da-a007-5b6b-b506-8289c72f0944,0db48d36-5ff8-5082-93f6-ec261738f04a,299d06c4-9e7b-5bb2-b7e3-03413628602e}"
95afb31b-e426-5b4c-a27c-6c4d23e48a03,Επαγγελματική Κατάρτιση Ατόμων με Ειδικές Ανάγκες σε Περιβάλλοντα Εργασίας όπου Χρησιμοποιούνται Υπολογιστές,FALSE,"Ημερίδα με θέμα ""Τεχνολογίες Πληροφορικής στην επαγγελματική Αποκατάσταση Ατόμων με Ειδικές Ανάγκες"" στα πλαίσια ολοκλήρωσης του έργου ΕΣΤΙΑ της Κοινοτικής Πρωτοβουλίας "" ΑΠΑΣΧΟΛΗΣΗ"" του Άξονα HORIZON, Πανεπιστήμιο Αθηνών, Αθήνα, 30 Ιουνίου 1998.",Vocational training,HORIZON,1998,Invited Talks,,False,False,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
4de49895-e66c-5a24-a1b9-89f2f8bc23c7,Ετήσια έκθεση προόδου εργασιών έτους 1991 σχετικά με την ανάπτυξη και λειτουργία του Συστήματος HANDYNET στην Ελλάδα,FALSE,"Ετήσια έκθεση προόδου εργασιών έτους 1991 για το Σύστημα HANDYNET στην Ελλάδα, ΥπουργείοΥγείας Πρόνοιας και Κοινωνικών Ασφαλίσεων, Ιανουάριος 1992, σελ. 15.",,HANDYNET,1992,Project  Deliverables,,False,True,False,False,False,False,False,False,"{a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
ebd73e56-7146-58df-8eaf-2bf9c863705f,Ετήσια έκθεση προόδου εργασιών έτους 1992 για το πρόγραμμα HORIZON,FALSE,"Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Υπουργείο Εργασίας, Ιανουάριος 1993, σελ. 23.",,HORIZON,1993,Project  Deliverables,,False,False,False,False,False,False,False,False,"{b5549729-7597-50c6-b0cb-706f4da879d9,58ab64cb-4629-5b8d-98fe-bc4802df2130,4095db28-e969-5f41-8521-7b4f805cc078,8d268f57-8d4d-50e1-8a57-f50b4b20b246,9ee574da-a007-5b6b-b506-8289c72f0944,0db48d36-5ff8-5082-93f6-ec261738f04a,299d06c4-9e7b-5bb2-b7e3-03413628602e,9c130102-f914-59a7-a26d-431129349658,f6068d1e-3e51-5540-8a43-b62a3b23fc45,91a58991-c8ff-5947-8765-af361a0cf516}"
